resv_status,rn,adults,child,baby,room_type,id_client,oos,hk_Full_stay,checkout_year,checkout_month,checkout_day,checkout_day_name,hk_half_stay,total_HK
1,2,4,0,0,1,15941234,1,1,2023,8,20,1,0.0,1.0
1,2,2,0,0,0,12705099,1,1,2022,12,1,5,0.0,1.0
1,7,2,0,0,1,9708460,1,1,2022,5,28,7,0.5,1.5
1,1,2,0,0,0,8435104,1,1,2022,2,6,1,0.0,1.0
1,1,2,0,0,1,14650235,1,1,2023,4,25,3,0.0,1.0
1,4,2,0,0,0,14653416,1,1,2023,5,2,3,0.5,1.5
1,3,2,1,1,1,16547659,1,1,2023,8,5,7,0.0,1.0
1,1,3,0,0,1,14036501,1,1,2023,3,26,1,0.0,1.0
1,1,1,0,0,1,14036501,1,1,2023,3,26,1,0.0,1.0
1,1,3,1,0,1,11333050,1,1,2022,8,12,6,0.0,1.0
1,4,2,0,0,0,13979710,1,1,2023,7,28,6,0.5,1.5
1,2,2,2,0,1,9166432,1,1,2022,4,25,2,0.0,1.0
1,5,1,0,0,1,9175297,1,1,2022,4,14,5,0.5,1.5
1,2,2,0,0,1,9182767,1,1,2022,4,13,4,0.0,1.0
1,1,5,0,0,2,9292770,1,1,2022,4,17,1,0.0,1.0
1,3,2,0,0,1,12683748,1,1,2023,1,3,3,0.0,1.0
1,2,2,2,0,1,9221459,1,1,2022,6,12,1,0.0,1.0
1,1,4,0,0,1,16897216,1,1,2023,9,10,1,0.0,1.0
1,7,2,0,0,0,9064159,1,1,2022,7,16,7,0.5,1.5
1,5,3,1,0,1,11610011,1,1,2022,9,3,7,0.5,1.5
1,1,2,2,0,1,14350554,1,1,2023,4,13,5,0.0,1.0
1,4,2,0,0,1,13209887,1,1,2023,2,1,4,0.5,1.5
1,1,2,0,0,0,13831535,1,1,2023,3,25,7,0.0,1.0
1,1,4,0,0,1,10560300,1,1,2022,7,10,1,0.0,1.0
1,2,1,0,0,0,13117138,1,1,2023,1,11,4,0.0,1.0
1,4,4,0,0,1,15421746,1,1,2023,6,4,1,0.5,1.5
1,2,2,0,0,1,13576174,1,1,2023,2,20,2,0.0,1.0
1,1,2,0,0,1,12881302,1,1,2023,1,15,1,0.0,1.0
1,2,4,0,0,1,10933762,1,1,2022,7,20,4,0.0,1.0
1,7,5,3,0,3,9024549,1,1,2022,7,16,7,0.5,1.5
1,1,2,0,0,1,10248290,1,1,2022,6,17,6,0.0,1.0
1,5,2,2,0,1,10874179,1,1,2022,7,22,6,0.5,1.5
1,2,6,0,0,3,9574790,1,1,2022,6,9,5,0.0,1.0
1,1,2,2,0,1,10926448,1,1,2022,7,16,7,0.0,1.0
1,5,4,0,0,1,16563700,1,1,2023,8,15,3,0.5,1.5
1,4,2,0,0,0,7083717,1,1,2021,7,30,6,0.5,1.5
1,1,2,0,0,0,8158066,1,1,2021,12,17,6,0.0,1.0
1,1,1,0,0,0,14006417,1,1,2023,3,16,5,0.0,1.0
1,4,1,0,0,0,12517140,1,1,2022,11,11,6,0.5,1.5
1,2,2,0,0,0,10774483,1,1,2022,7,14,5,0.0,1.0
1,1,2,0,0,0,15094056,1,1,2023,5,21,1,0.0,1.0
1,2,6,0,0,2,14661911,1,1,2023,5,1,2,0.0,1.0
1,2,4,0,0,1,14661911,1,1,2023,5,1,2,0.0,1.0
1,2,4,0,0,1,14661911,1,1,2023,5,1,2,0.0,1.0
1,1,2,0,0,0,8721893,1,1,2022,2,23,4,0.0,1.0
1,2,2,0,0,1,13273168,1,1,2023,1,22,1,0.0,1.0
1,1,4,3,0,3,11341121,1,1,2022,8,8,2,0.0,1.0
1,1,2,0,0,0,13950715,1,1,2023,3,13,2,0.0,1.0
1,1,2,0,0,0,13951219,1,1,2023,3,16,5,0.0,1.0
1,3,2,0,0,1,12053976,1,1,2022,12,11,1,0.0,1.0
1,1,1,0,0,0,17427432,1,1,2023,9,4,2,0.0,1.0
1,1,2,0,0,0,11717029,1,1,2022,9,7,4,0.0,1.0
1,5,2,0,0,0,15317237,1,1,2023,7,14,6,0.5,1.5
1,1,3,1,0,1,13631938,1,1,2023,2,26,1,0.0,1.0
1,6,2,0,0,0,10130841,1,1,2022,9,22,5,0.5,1.5
1,3,4,0,0,1,10637965,1,1,2022,7,7,5,0.0,1.0
1,4,3,0,0,1,11396920,1,1,2022,9,14,4,0.5,1.5
1,1,3,0,0,1,9643891,1,1,2022,5,16,2,0.0,1.0
1,1,2,0,0,0,14628128,1,1,2023,5,9,3,0.0,1.0
1,1,3,3,0,2,13651162,1,1,2023,2,27,2,0.0,1.0
1,4,2,0,0,0,13657452,1,1,2023,6,12,2,0.5,1.5
1,5,1,1,0,0,6647883,1,1,2021,7,8,5,0.5,1.5
1,5,2,0,0,0,13037899,1,1,2023,7,8,7,0.5,1.5
1,1,2,0,0,0,7659793,1,1,2021,9,28,3,0.0,1.0
1,1,3,0,0,1,9333549,1,1,2022,4,25,2,0.0,1.0
1,2,2,1,0,1,7676820,1,1,2021,9,26,1,0.0,1.0
1,1,4,0,0,1,10138432,1,1,2022,7,20,4,0.0,1.0
1,1,4,0,0,1,14137370,1,1,2023,3,26,1,0.0,1.0
1,1,4,0,0,1,14137370,1,1,2023,3,26,1,0.0,1.0
1,3,3,0,0,1,9179414,1,1,2022,7,4,2,0.0,1.0
1,2,2,2,0,1,10003890,1,1,2022,6,12,1,0.0,1.0
1,1,1,0,0,0,9493991,1,1,2022,5,4,4,0.0,1.0
1,1,6,0,0,2,12701934,1,1,2023,1,1,1,0.0,1.0
1,2,2,0,0,0,6796651,1,1,2021,6,23,4,0.0,1.0
1,1,2,0,0,0,13821080,1,1,2023,4,16,1,0.0,1.0
1,5,2,0,0,0,13064155,1,1,2023,8,26,7,0.5,1.5
1,2,2,0,0,0,11670594,1,1,2022,9,25,1,0.0,1.0
1,1,1,0,0,0,14583586,1,1,2023,6,2,6,0.0,1.0
1,1,2,0,0,0,14985833,1,1,2023,6,4,1,0.0,1.0
1,2,7,0,0,3,9132874,1,1,2022,9,4,1,0.0,1.0
1,4,4,0,0,1,13283594,1,1,2023,1,27,6,0.5,1.5
1,2,2,0,0,1,8556706,1,1,2022,2,6,1,0.0,1.0
1,2,2,0,0,1,10365106,1,1,2022,6,25,7,0.0,1.0
1,2,4,1,0,2,10366787,1,1,2022,7,15,6,0.0,1.0
1,2,4,0,0,1,10234045,1,1,2022,7,17,1,0.0,1.0
1,3,3,0,0,1,9188109,1,1,2022,4,12,3,0.0,1.0
1,2,2,2,0,1,10878323,1,1,2022,7,14,5,0.0,1.0
1,2,2,2,0,1,7203485,1,1,2021,8,11,4,0.0,1.0
1,5,2,1,0,1,13144820,1,1,2023,4,16,1,0.5,1.5
1,4,2,0,0,1,8824587,1,1,2022,3,9,4,0.5,1.5
1,7,2,0,1,0,11586140,1,1,2022,9,3,7,0.5,1.5
1,2,4,0,0,1,9643985,1,1,2022,7,3,1,0.0,1.0
1,8,2,0,0,0,13928882,1,2,2023,9,11,2,1.0,3.0
1,3,4,0,0,1,10418213,1,1,2022,8,6,7,0.0,1.0
1,3,1,0,0,0,9039972,1,1,2022,8,28,1,0.0,1.0
1,4,3,0,0,1,11861973,1,1,2022,9,18,1,0.5,1.5
1,2,2,0,0,0,10071174,1,1,2022,6,9,5,0.0,1.0
1,3,2,2,0,1,9148560,1,1,2022,9,2,6,0.0,1.0
1,7,2,0,0,0,13617585,1,1,2023,2,23,5,0.5,1.5
1,4,2,0,0,0,13621939,1,1,2023,2,27,2,0.5,1.5
1,3,3,0,0,1,14564975,1,1,2023,5,2,3,0.0,1.0
1,4,3,1,0,3,17609829,1,1,2023,9,17,1,0.5,1.5
1,2,1,0,0,1,15023138,1,1,2023,5,17,4,0.0,1.0
1,8,2,0,0,0,13719391,1,2,2023,7,11,3,1.0,3.0
1,1,4,0,0,1,10418279,1,1,2022,8,3,4,0.0,1.0
1,1,2,0,0,0,13011003,1,1,2023,1,1,1,0.0,1.0
1,7,2,1,0,1,9614931,1,1,2022,9,10,7,0.5,1.5
1,1,2,0,0,0,11144478,1,1,2022,8,8,2,0.0,1.0
1,2,2,1,0,1,11728354,1,1,2022,9,1,5,0.0,1.0
1,14,2,0,0,0,13325094,1,2,2023,2,8,4,1.5,3.5
1,3,2,0,0,1,7680322,1,1,2021,10,5,3,0.0,1.0
1,4,1,1,0,0,9617309,1,1,2022,7,10,1,0.5,1.5
1,1,3,1,0,1,13331782,1,1,2023,1,29,1,0.0,1.0
1,2,2,0,0,0,8663295,1,1,2022,2,18,6,0.0,1.0
1,1,2,0,0,0,15536303,1,1,2023,6,27,3,0.0,1.0
1,1,2,0,0,1,13416610,1,1,2023,2,5,1,0.0,1.0
1,12,2,0,0,0,15093944,1,2,2023,11,26,1,1.5,3.5
1,3,2,0,0,0,10223316,1,1,2022,7,2,7,0.0,1.0
1,2,2,0,0,0,14227033,1,1,2023,4,13,5,0.0,1.0
1,1,2,0,0,0,15020233,1,1,2023,5,23,3,0.0,1.0
1,1,4,0,0,1,13351237,1,1,2023,2,19,1,0.0,1.0
1,2,2,0,0,1,13455168,1,1,2023,2,5,1,0.0,1.0
1,1,1,1,0,1,12956259,1,1,2023,1,1,1,0.0,1.0
1,1,2,0,0,0,13134501,1,1,2023,6,1,5,0.0,1.0
1,4,2,0,0,0,7163299,1,1,2021,8,6,6,0.5,1.5
1,3,4,0,0,1,7000942,1,1,2021,7,22,5,0.0,1.0
1,2,2,0,0,1,6700944,1,1,2021,6,11,6,0.0,1.0
1,2,6,0,0,2,6707131,1,1,2021,6,13,1,0.0,1.0
1,4,1,0,0,0,12887705,1,1,2022,12,23,6,0.5,1.5
1,1,2,1,0,1,11609119,1,1,2022,8,24,4,0.0,1.0
1,1,2,2,0,1,10972845,1,1,2022,7,19,3,0.0,1.0
1,2,2,0,0,0,15197611,1,1,2023,5,28,1,0.0,1.0
1,1,2,0,0,0,7445114,1,1,2021,9,13,2,0.0,1.0
1,7,1,0,0,0,7452387,1,1,2021,9,18,7,0.5,1.5
1,3,3,0,0,1,16529181,1,1,2023,8,4,6,0.0,1.0
1,3,4,0,0,1,14074867,1,1,2023,3,27,2,0.0,1.0
1,3,2,0,0,1,13614642,1,1,2023,2,21,3,0.0,1.0
1,2,2,0,0,0,10092583,1,1,2022,6,14,3,0.0,1.0
1,7,2,1,0,1,7171416,1,1,2021,8,14,7,0.5,1.5
1,1,2,2,0,1,14122401,1,1,2023,3,26,1,0.0,1.0
1,2,3,0,0,1,14120465,1,1,2023,3,26,1,0.0,1.0
1,3,1,0,0,1,13155228,1,1,2023,2,16,5,0.0,1.0
1,1,2,0,0,0,13596485,1,1,2023,2,15,4,0.0,1.0
1,4,4,0,0,2,6856065,1,1,2021,8,27,6,0.5,1.5
1,1,2,0,0,0,8143873,1,1,2021,12,7,3,0.0,1.0
1,3,2,0,0,0,14414850,1,1,2023,6,29,5,0.0,1.0
1,3,2,1,0,1,11154045,1,1,2022,8,7,1,0.0,1.0
1,3,2,0,0,1,12792729,1,1,2022,12,18,1,0.0,1.0
1,2,2,0,0,1,11269984,1,1,2022,8,15,2,0.0,1.0
1,2,2,0,0,0,14165066,1,1,2023,5,8,2,0.0,1.0
1,4,3,1,0,1,14308626,1,1,2023,7,28,6,0.5,1.5
1,1,4,0,0,1,15928420,1,1,2023,7,4,3,0.0,1.0
1,7,2,0,0,0,13899162,1,1,2023,8,12,7,0.5,1.5
1,2,8,0,0,3,8386018,1,1,2022,2,13,1,0.0,1.0
1,1,8,0,0,3,12843289,1,1,2023,1,1,1,0.0,1.0
1,1,6,0,0,2,14583041,1,1,2023,5,7,1,0.0,1.0
1,4,2,0,0,0,13060397,1,1,2023,1,7,7,0.5,1.5
1,2,2,0,0,1,10784234,1,1,2022,7,14,5,0.0,1.0
1,2,3,0,0,1,13263053,1,1,2023,1,29,1,0.0,1.0
1,1,6,0,0,3,9360853,1,1,2022,6,5,1,0.0,1.0
1,2,2,2,0,1,11513555,1,1,2022,8,20,7,0.0,1.0
1,1,5,0,0,2,12585653,1,1,2023,1,1,1,0.0,1.0
1,4,2,0,0,0,11941025,1,1,2022,10,27,5,0.5,1.5
1,1,2,0,0,0,8196201,1,1,2021,12,17,6,0.0,1.0
1,4,1,0,0,0,9794434,1,1,2022,6,4,7,0.5,1.5
1,7,2,0,0,0,13769458,1,1,2023,4,19,4,0.5,1.5
1,4,2,1,0,1,10193451,1,1,2022,6,19,1,0.5,1.5
1,3,2,0,0,0,13350850,1,1,2023,1,30,2,0.0,1.0
1,7,2,0,0,1,9681299,1,1,2022,6,17,6,0.5,1.5
1,1,2,0,0,0,7196668,1,1,2021,8,8,1,0.0,1.0
1,3,2,1,0,1,13037260,1,1,2023,2,15,4,0.0,1.0
1,4,2,0,0,0,7705488,1,1,2021,10,6,4,0.5,1.5
1,6,2,0,0,0,9743518,1,1,2022,6,26,1,0.5,1.5
1,2,2,3,0,2,6717484,1,1,2021,6,13,1,0.0,1.0
1,7,2,0,0,0,13454235,1,1,2023,6,18,1,0.5,1.5
1,2,2,0,0,0,12834168,1,1,2022,12,15,5,0.0,1.0
1,2,2,1,0,1,9700314,1,1,2022,5,22,1,0.0,1.0
1,1,2,2,0,1,9700425,1,1,2022,5,22,1,0.0,1.0
1,5,2,0,0,0,13979162,1,1,2023,4,16,1,0.5,1.5
1,2,2,0,0,1,14169523,1,1,2023,4,24,2,0.0,1.0
1,1,2,0,0,0,12015560,1,1,2022,9,26,2,0.0,1.0
1,6,4,0,0,1,16831999,1,1,2023,8,22,3,0.5,1.5
1,4,2,0,0,0,9742342,1,1,2022,6,9,5,0.5,1.5
1,1,7,0,0,3,13958723,1,1,2023,5,28,1,0.0,1.0
1,2,4,0,0,1,7529142,1,1,2021,9,13,2,0.0,1.0
1,3,2,0,0,0,12489487,1,1,2022,11,8,3,0.0,1.0
1,2,2,0,0,0,17897358,1,1,2023,10,1,1,0.0,1.0
1,1,3,0,0,1,9461100,1,1,2022,5,1,1,0.0,1.0
1,1,5,0,0,2,10430684,1,1,2022,7,17,1,0.0,1.0
1,3,2,2,0,1,8852192,1,1,2022,3,27,1,0.0,1.0
1,3,4,2,0,2,11738801,1,1,2022,9,10,7,0.0,1.0
1,3,2,0,0,0,13131075,1,1,2023,1,13,6,0.0,1.0
1,2,2,2,0,1,11525766,1,1,2022,8,20,7,0.0,1.0
1,2,2,0,0,1,14848460,1,1,2023,5,7,1,0.0,1.0
1,2,4,0,0,1,7680633,1,1,2021,10,3,1,0.0,1.0
1,2,3,1,0,1,15515013,1,1,2023,8,27,1,0.0,1.0
1,3,3,0,0,1,15001795,1,1,2023,6,11,1,0.0,1.0
1,4,2,0,0,0,9697101,1,1,2022,6,20,2,0.5,1.5
1,1,4,2,0,2,6629705,1,1,2021,6,5,7,0.0,1.0
1,5,2,0,0,0,9270466,1,1,2022,7,8,6,0.5,1.5
1,1,2,0,0,1,12970999,1,1,2023,1,1,1,0.0,1.0
1,1,3,0,0,1,13490310,1,1,2023,3,19,1,0.0,1.0
1,2,2,0,0,0,7907216,1,1,2021,11,1,2,0.0,1.0
1,1,2,2,0,1,13988501,1,1,2023,4,30,1,0.0,1.0
1,1,4,0,0,0,15406875,1,1,2023,7,2,1,0.0,1.0
1,6,2,0,0,0,9384705,1,1,2022,9,3,7,0.5,1.5
1,1,2,0,0,0,8851883,1,1,2022,3,26,7,0.0,1.0
1,1,1,0,0,1,13227392,1,1,2023,1,17,3,0.0,1.0
1,2,2,1,0,0,15427320,1,1,2023,8,20,1,0.0,1.0
1,3,2,0,0,1,13092013,1,1,2023,1,25,4,0.0,1.0
1,3,2,0,0,0,13534460,1,1,2023,2,13,2,0.0,1.0
1,5,6,0,0,3,9710255,1,1,2022,6,5,1,0.5,1.5
1,1,2,1,0,1,9700675,1,1,2022,5,22,1,0.0,1.0
1,1,6,0,0,2,7538565,1,1,2021,10,8,6,0.0,1.0
1,6,2,0,0,0,15623449,1,1,2023,8,16,4,0.5,1.5
1,2,6,2,0,2,9040662,1,1,2022,4,17,1,0.0,1.0
1,2,6,2,0,1,9040662,1,1,2022,4,17,1,0.0,1.0
1,10,2,0,0,0,9057728,1,2,2022,7,28,5,1.0,3.0
1,4,2,0,0,0,16975583,1,1,2023,8,26,7,0.5,1.5
1,7,2,0,0,0,6760669,1,1,2021,6,22,3,0.5,1.5
1,5,2,0,0,0,7616731,1,1,2021,9,30,5,0.5,1.5
1,1,2,0,0,0,13481767,1,1,2023,2,12,1,0.0,1.0
1,4,6,0,0,2,13761054,1,1,2023,3,3,6,0.5,1.5
1,2,1,0,0,0,12963420,1,1,2023,1,3,3,0.0,1.0
1,4,1,0,0,0,12956997,1,1,2023,1,7,7,0.5,1.5
1,3,2,0,0,0,10190953,1,1,2022,8,15,2,0.0,1.0
1,10,2,0,0,0,9173439,1,2,2022,5,19,5,1.0,3.0
1,5,3,1,0,1,16711448,1,1,2023,6,30,6,0.5,1.5
1,7,2,0,0,0,7650192,1,1,2021,10,9,7,0.5,1.5
1,11,2,0,0,0,14029316,1,2,2023,3,31,6,1.0,3.0
1,4,2,0,0,0,11099950,1,1,2022,9,16,6,0.5,1.5
1,1,5,4,0,1,7523116,1,1,2021,9,12,1,0.0,1.0
1,1,5,4,0,2,7523116,1,1,2021,9,12,1,0.0,1.0
1,2,2,0,0,1,13113550,1,1,2023,3,26,1,0.0,1.0
1,9,2,0,0,0,13111842,1,2,2023,8,28,2,1.0,3.0
1,5,2,0,0,0,13704472,1,1,2023,8,12,7,0.5,1.5
1,3,2,0,0,0,14529510,1,1,2023,4,25,3,0.0,1.0
1,1,1,0,0,0,11807848,1,1,2022,9,7,4,0.0,1.0
1,1,2,2,0,1,9106572,1,1,2022,4,15,6,0.0,1.0
1,1,1,0,0,0,9172589,1,1,2022,4,7,5,0.0,1.0
1,1,2,0,0,0,14582787,1,1,2023,4,21,6,0.0,1.0
1,6,3,0,0,1,9108732,1,1,2022,6,5,1,0.5,1.5
1,1,2,0,0,0,11321048,1,1,2022,8,7,1,0.0,1.0
1,1,1,0,0,0,15905674,1,1,2023,7,4,3,0.0,1.0
1,6,2,0,0,0,7599471,1,1,2021,10,2,7,0.5,1.5
1,4,2,0,0,1,8824673,1,1,2022,3,13,1,0.5,1.5
1,1,2,0,0,0,13462696,1,1,2023,2,16,5,0.0,1.0
1,1,2,0,0,1,9334116,1,1,2022,4,27,4,0.0,1.0
1,3,2,2,0,1,10030604,1,1,2022,8,24,4,0.0,1.0
1,2,4,0,0,1,9137428,1,1,2022,4,16,7,0.0,1.0
1,3,4,3,0,3,9136336,1,1,2022,6,19,1,0.0,1.0
1,1,1,0,0,0,12643568,1,1,2022,11,21,2,0.0,1.0
1,2,1,0,0,0,14102707,1,1,2023,3,23,5,0.0,1.0
1,1,2,0,0,0,12879288,1,1,2022,12,19,2,0.0,1.0
1,3,2,0,0,0,9487604,1,1,2022,6,13,2,0.0,1.0
1,4,4,0,0,1,9594871,1,1,2022,7,11,2,0.5,1.5
1,4,4,0,0,1,9594871,1,1,2022,7,11,2,0.5,1.5
1,4,4,0,0,1,9594871,1,1,2022,7,11,2,0.5,1.5
1,4,4,0,0,1,9594871,1,1,2022,7,11,2,0.5,1.5
1,1,4,0,0,2,10831107,1,1,2022,8,14,1,0.0,1.0
1,2,2,0,0,1,8936348,1,1,2022,3,28,2,0.0,1.0
1,2,2,0,0,0,14152510,1,1,2023,3,29,4,0.0,1.0
1,1,1,0,0,0,12839024,1,1,2022,12,14,4,0.0,1.0
1,7,2,0,0,0,6669051,1,1,2021,8,28,7,0.5,1.5
1,1,2,2,0,1,11227763,1,1,2022,8,17,4,0.0,1.0
1,3,2,0,0,0,13055873,1,1,2023,5,1,2,0.0,1.0
1,3,2,0,0,1,13409138,1,1,2023,2,6,2,0.0,1.0
1,1,2,1,0,1,9297096,1,1,2022,4,28,5,0.0,1.0
1,3,3,0,0,1,9496516,1,1,2022,6,11,7,0.0,1.0
1,6,2,0,0,0,12680816,1,1,2022,11,30,4,0.5,1.5
1,3,2,0,0,0,10158931,1,1,2022,6,18,7,0.0,1.0
1,1,2,0,0,0,16742255,1,1,2023,8,11,6,0.0,1.0
1,1,2,2,0,1,9547393,1,1,2022,5,9,2,0.0,1.0
1,1,1,0,0,0,10055430,1,1,2022,6,8,4,0.0,1.0
1,3,2,2,0,1,11835980,1,1,2022,9,15,5,0.0,1.0
1,2,2,0,0,0,15183224,1,1,2023,5,26,6,0.0,1.0
1,3,2,0,0,0,15294330,1,1,2023,6,22,5,0.0,1.0
1,2,3,0,0,1,11016275,1,1,2022,9,18,1,0.0,1.0
1,2,2,0,0,1,14413413,1,1,2023,6,4,1,0.0,1.0
1,1,4,0,0,3,13875668,1,1,2023,3,14,3,0.0,1.0
1,3,2,0,0,0,13864997,1,1,2023,4,10,2,0.0,1.0
1,2,2,0,0,0,10295952,1,1,2022,7,2,7,0.0,1.0
1,1,1,0,0,0,13144835,1,1,2023,1,12,5,0.0,1.0
1,3,4,0,0,1,16913406,1,1,2023,8,14,2,0.0,1.0
1,3,2,0,0,0,7206459,1,1,2021,8,30,2,0.0,1.0
1,2,3,0,0,2,7677349,1,1,2021,9,29,4,0.0,1.0
1,2,2,0,0,1,9739978,1,1,2022,8,22,2,0.0,1.0
1,3,2,0,0,0,16459968,1,1,2023,7,29,7,0.0,1.0
1,3,2,0,0,1,13056739,1,1,2023,1,8,1,0.0,1.0
1,1,2,0,0,0,16842034,1,1,2023,8,18,6,0.0,1.0
1,2,4,0,0,1,12892172,1,1,2022,12,21,4,0.0,1.0
1,2,3,1,0,1,16693431,1,1,2023,8,5,7,0.0,1.0
1,2,4,0,0,1,7186427,1,1,2021,8,9,2,0.0,1.0
1,1,2,0,0,0,10094237,1,1,2022,6,19,1,0.0,1.0
1,1,2,0,0,0,14517738,1,1,2023,4,17,2,0.0,1.0
1,1,2,0,0,0,13077174,1,1,2023,1,5,5,0.0,1.0
1,2,2,0,0,1,11447098,1,1,2022,8,15,2,0.0,1.0
1,4,2,0,0,0,7727603,1,1,2021,10,9,7,0.5,1.5
1,3,2,0,0,0,7682101,1,1,2021,10,5,3,0.0,1.0
1,1,2,0,0,1,9118349,1,1,2022,4,6,4,0.0,1.0
1,1,2,0,0,0,10469131,1,1,2022,7,3,1,0.0,1.0
1,2,8,0,0,3,15263801,1,1,2023,6,11,1,0.0,1.0
1,4,2,0,0,0,9914751,1,1,2022,7,8,6,0.5,1.5
1,1,4,0,0,1,9703417,1,1,2022,5,22,1,0.0,1.0
1,6,3,0,0,1,6771292,1,1,2021,8,27,6,0.5,1.5
1,3,2,0,0,0,6782584,1,1,2021,6,21,2,0.0,1.0
1,1,1,0,0,0,9347881,1,1,2022,4,23,7,0.0,1.0
1,1,1,0,0,0,13320157,1,1,2023,1,27,6,0.0,1.0
1,1,2,2,0,1,11738985,1,1,2022,9,5,2,0.0,1.0
1,1,2,0,0,1,12619100,1,1,2022,11,22,3,0.0,1.0
1,1,1,0,0,0,12793068,1,1,2022,12,9,6,0.0,1.0
1,3,1,0,0,0,12791651,1,1,2022,12,11,1,0.0,1.0
1,2,2,0,0,0,13311969,1,1,2023,1,26,5,0.0,1.0
1,1,2,0,0,0,10479356,1,1,2022,8,22,2,0.0,1.0
1,1,4,0,0,1,10828100,1,1,2022,7,15,6,0.0,1.0
1,3,2,0,0,0,13494180,1,1,2023,2,11,7,0.0,1.0
1,2,2,0,0,1,10367192,1,1,2022,7,9,7,0.0,1.0
1,4,2,4,0,2,6862919,1,1,2021,7,23,6,0.5,1.5
1,1,2,0,0,1,11176133,1,1,2022,7,31,1,0.0,1.0
1,5,2,1,0,1,13858148,1,1,2023,8,19,7,0.5,1.5
1,2,1,0,0,1,13169663,1,1,2023,1,29,1,0.0,1.0
1,1,4,0,0,1,14942943,1,1,2023,5,14,1,0.0,1.0
1,14,1,0,0,0,13240701,1,2,2023,2,28,3,1.5,3.5
1,1,8,0,0,3,15243753,1,1,2023,6,7,4,0.0,1.0
1,2,4,0,0,2,9717741,1,1,2022,5,22,1,0.0,1.0
1,2,2,0,0,0,9530378,1,1,2022,5,29,1,0.0,1.0
1,1,2,0,0,0,9947582,1,1,2022,6,20,2,0.0,1.0
1,3,1,1,0,0,13322271,1,1,2023,2,2,5,0.0,1.0
1,1,2,0,0,1,10533872,1,1,2022,7,9,7,0.0,1.0
1,2,2,0,0,0,12748688,1,1,2022,12,7,4,0.0,1.0
1,6,2,0,0,0,16257004,1,1,2023,7,30,1,0.5,1.5
1,1,2,0,0,0,12394953,1,1,2022,10,30,1,0.0,1.0
1,3,2,2,0,1,13691088,1,1,2023,7,6,5,0.0,1.0
1,4,2,0,0,0,7068702,1,1,2021,8,4,4,0.5,1.5
1,2,2,0,0,0,14946046,1,1,2023,5,13,7,0.0,1.0
1,5,2,1,0,1,13732442,1,1,2023,8,26,7,0.5,1.5
1,4,2,0,0,1,13748841,1,1,2023,3,3,6,0.5,1.5
1,4,1,0,0,1,13748841,1,1,2023,3,3,6,0.5,1.5
1,4,2,0,0,0,13748841,1,1,2023,3,3,6,0.5,1.5
1,1,4,0,0,1,11420677,1,1,2022,8,29,2,0.0,1.0
1,4,2,0,0,1,15401641,1,1,2023,9,20,4,0.5,1.5
1,2,2,0,0,0,14945898,1,1,2023,8,20,1,0.0,1.0
1,2,1,0,0,1,13601823,1,1,2023,2,17,6,0.0,1.0
1,1,2,0,0,0,6462351,1,1,2021,4,28,4,0.0,1.0
1,5,4,0,0,1,9211227,1,1,2022,7,2,7,0.5,1.5
1,2,8,0,0,3,9385620,1,1,2022,5,15,1,0.0,1.0
1,3,2,0,0,0,16441155,1,1,2023,7,28,6,0.0,1.0
1,1,4,0,0,1,8654099,1,1,2022,2,20,1,0.0,1.0
1,2,2,1,0,1,7471220,1,1,2021,9,7,3,0.0,1.0
1,2,3,0,0,1,11807875,1,1,2022,9,8,5,0.0,1.0
1,6,1,0,0,1,12533869,1,1,2022,11,27,1,0.5,1.5
1,7,2,0,0,0,9294688,1,1,2022,4,23,7,0.5,1.5
1,4,4,4,0,3,7151311,1,1,2021,8,14,7,0.5,1.5
1,1,2,3,0,2,11829335,1,1,2022,9,10,7,0.0,1.0
1,1,3,1,0,1,9669437,1,1,2022,6,5,1,0.0,1.0
1,4,2,0,0,0,11056625,1,1,2022,8,6,7,0.5,1.5
1,7,2,0,0,1,12930457,1,1,2023,5,28,1,0.5,1.5
1,2,2,0,0,0,13932828,1,1,2023,3,12,1,0.0,1.0
1,5,2,0,0,1,17390843,1,1,2023,9,6,4,0.5,1.5
1,6,2,0,0,0,7068109,1,1,2021,7,29,5,0.5,1.5
1,2,2,0,0,0,17001779,1,1,2023,8,17,5,0.0,1.0
1,4,2,0,0,0,12760502,1,1,2022,12,13,3,0.5,1.5
1,5,2,0,0,0,13336464,1,1,2023,4,16,1,0.5,1.5
1,1,1,0,0,0,13338658,1,1,2023,1,27,6,0.0,1.0
1,5,1,2,0,1,6647866,1,1,2021,7,8,5,0.5,1.5
1,16,2,0,0,0,12761242,1,3,2022,12,24,7,2.0,5.0
1,1,4,0,0,1,10170625,1,1,2022,6,25,7,0.0,1.0
1,1,2,0,0,1,10191974,1,1,2022,6,15,4,0.0,1.0
1,5,2,0,0,1,14850482,1,1,2023,5,13,7,0.5,1.5
1,3,2,0,0,0,9008799,1,1,2022,8,1,2,0.0,1.0
1,3,2,0,0,0,14757423,1,1,2023,6,21,4,0.0,1.0
1,1,2,0,0,0,12756510,1,1,2022,12,11,1,0.0,1.0
1,3,2,2,0,1,17408424,1,1,2023,9,5,3,0.0,1.0
1,2,2,0,0,1,19419048,1,1,2024,1,12,6,0.0,1.0
1,4,2,0,0,0,18154974,1,1,2023,11,27,2,0.5,1.5
1,2,1,0,0,0,19427086,1,1,2024,2,18,1,0.0,1.0
